setor,lpa,lucro_liquido,divida_bruta_ativo,liquidez_corrente,liquidez_geral,rentabilidade_ativo,roe,margem_ebit,caixa_operacional,caixa_investimento,pandemia,variacao_valor_mercado
9,0.7823080512490719,0.08304541421546922,0.010996585106049688,0.042483660130718956,0.09375,0.9891773533766656,0.023982979676027708,0.4488252486145904,0.06905373865245143,0.7824431851988528,0,1.5969
9,0.7823671179012986,0.1082955176661556,0.010369999060120932,0.04901960784313726,0.09375,0.989241487578878,0.027464840271595396,0.44972671373263484,0.09436564664232233,0.7670198473859924,0,0.7731
9,0.7826366493781951,0.16018306012255623,0.01184247626805351,0.052287581699346414,0.0625,0.9893056217810903,0.025746608660644953,0.4510172322174143,0.1092097485384573,0.7683330645706159,1,1.3319
9,0.7823264847900395,0.09281544098412914,0.012657038127760895,0.0457516339869281,0.052083333333333336,0.9891940840381123,0.024011519516974986,0.44909094359675084,0.08760947037547631,0.7508841268694574,1,-0.5689
9,0.7822346222991166,0.07075984558043794,0.014411479056361415,0.04901960784313726,0.052083333333333336,0.9891634111587934,0.015363947709950317,0.4482938586502694,0.04605909535851786,0.7555874521470376,0,-0.1153
9,0.7820888628244251,0.03828819923819909,0.016416554403333436,0.042483660130718956,0.052083333333333336,0.9891174018398149,0.028003120698421657,0.44854057541941844,0.06348444846097538,0.7671710918509339,0,-0.4544
3,0.7824029555329104,0.09281709392146965,0.014286161847175663,0.06535947712418301,0.07291666666666667,0.9892275453610057,0.03667369561724983,0.4504573749335762,0.054469963924040105,0.8059873858507489,1,-0.225
3,0.7823873447895634,0.09281709167191339,0.013565587894357592,0.052287581699346414,0.0625,0.9892219684738568,0.02933895649379986,0.44979313747817495,0.05447007777560359,0.8059872462678905,1,0.2345
3,0.7823786022214899,0.09281710457193844,0.006391177668473322,0.032679738562091505,0.03125,0.9892310309154737,0.028644487030749476,0.4504004402945418,0.0544702158827255,0.805986954271065,0,0.3053
3,0.7823705942360593,0.09281709624809853,0.009022839061374103,0.042483660130718956,0.04166666666666667,0.989223362695644,0.02749338011254267,0.4510267213239201,0.05446992133243453,0.8059877601248306,0,0.0166
9,0.7823449735109239,0.09281719034409906,0.009618095805006423,0.03594771241830066,0.125,0.989261006683899,0.02764559259759481,0.4500967888863584,0.05447001685535489,0.8059873273310921,1,-0.1269
9,0.7823568975460774,0.09281733077036136,0.009054168363670541,0.05555555555555556,0.13541666666666669,0.9893028333375159,0.028920372159906477,0.4505902224246564,0.05447021648985486,0.805987137648992,1,0.3089
9,0.7823633018651751,0.09281740412901768,0.0009398790688931358,0.07189542483660132,0.22916666666666669,0.9893495397673879,0.028663513591380994,0.4507040917027252,0.05447056347909351,0.8059873070263084,0,0.6492
9,0.7823651900529542,0.09281742605617005,0.0002819637206679407,0.0915032679738562,0.2916666666666667,0.9893446599911326,0.02810223005275123,0.4507325590222424,0.054470375968670735,0.8059871386959748,0,-0.0244
9,0.7823535660585985,0.09281867267162351,0.014474137660954291,0.0784313725490196,0.10416666666666667,0.9892366078026227,0.02669426456601894,0.4492902148333712,0.054472773226362174,0.8059784713823619,1,0.0109
9,0.7823568509880227,0.09281868463714339,0.01403552742880416,0.06535947712418301,0.09375,0.9892393962461971,0.02683696377075532,0.4494135732179457,0.0544692460935233,0.805982969120311,1,-0.2965
9,0.7823470996620945,0.0928182804203015,0.016040602775776184,0.05555555555555556,0.09375,0.9892184829193887,0.026123467747073418,0.4491478782357852,0.05446949395408549,0.8059837939979771,0,-0.0015
9,0.7823513364450839,0.0928182216476332,0.016322566496444126,0.06535947712418301,0.10416666666666667,0.9892205742520696,0.026285193512441317,0.44923328019433684,0.05447107872090771,0.8059814415612394,0,-0.3105
13,0.7823253880891924,0.09281687583012,6.265860459287572e-05,0.22222222222222224,0.3541666666666667,0.9891738678221975,0.024658422578446575,0.4462347225385257,0.05446993685495536,0.8059855480728956,1,-0.9995
13,0.7823221169547475,0.09281678534208015,0.0,0.06535947712418301,0.1875,0.9891703822677295,0.024534749934341713,0.4450296060122978,0.054469898950092306,0.8059873750356391,1,-0.1564
13,0.7823300542409097,0.09281696855326499,3.132930229643786e-05,0.1830065359477124,0.4270833333333333,0.9891822331529209,0.024972360828866613,0.4466047976922492,0.05446955874663489,0.805984624066005,0,0.4628
13,0.7823321752189631,0.09281701961385706,0.0,0.10457516339869283,0.28125000000000006,0.9891843244856017,0.02508652019265572,0.4480186745616032,0.054470178758986194,0.8059913754790252,0,-0.2547
5,0.7823557611846651,0.09282063674138315,0.008239606503963158,0.06862745098039216,0.08333333333333334,0.9892491557987076,0.027160415301491117,0.4502011690579214,0.058768319401991204,0.8059816404322845,1,0.5427
5,0.7823588598818699,0.09282123696827715,0.007644349760330837,0.06535947712418301,0.08333333333333334,0.9892547326858566,0.02721749498338567,0.4498880285432323,0.05447285243082991,0.7941779691246549,1,-0.1551
5,0.7823074942767864,0.09281268742127517,0.010150693944045866,0.0784313725490196,0.07291666666666667,0.9891585313825381,0.023630988304344635,0.44752524102330515,0.05447007154512361,0.8059774491707105,0,-0.5584
5,0.7823289471938283,0.09281618765376463,0.010902597199160374,0.06209150326797386,0.0625,0.9891968724816868,0.025115060033602993,0.4494420405374629,0.054472453728237225,0.805983422486148,0,0.0049
5,0.7823423835035775,0.09281745970317341,0.011529183245089131,0.02287581699346405,0.11458333333333334,0.9892038435906229,0.025495591246233344,0.449261747513854,0.05446733249581319,0.7935166435405983,1,0.1558
5,0.7823267313752928,0.09281661292105817,0.009555437200413547,0.02287581699346405,0.125,0.9891968724816868,0.02507700691233996,0.44961284445456606,0.05447178791093713,0.7893727746463709,1,-0.1545
5,0.7823200615028455,0.09281613462782147,0.01055797487389956,0.013071895424836603,0.125,0.989192689816325,0.02493430770760358,0.44948948606999156,0.05447081360158278,0.7932854274092395,0,0.1603
5,0.7823771520243006,0.09282028610444369,0.007550361853441524,0.02287581699346405,0.15625,0.9892240598065376,0.026199573989599486,0.44972671373263484,0.05865745906122082,0.7926029728208384,0,-0.2163
2,0.7823521589707193,0.09281864279636011,0.004981359065133619,0.052287581699346414,0.09375,0.9892268482501121,0.026380326315598904,0.44884422682760183,0.05447183813238183,0.8059810595016152,1,-0.5232
2,0.7823337995777649,0.09282106091039224,0.006986434412105643,0.042483660130718956,0.09375,0.9892003580361548,0.025276785798970892,0.4490814544902451,0.05850663183876483,0.8059821703726628,1,-0.9996
2,0.7823338840720125,0.09281706920043584,0.005607945111062376,0.0457516339869281,0.10416666666666667,0.9892003580361548,0.025286299079286652,0.44923328019433684,0.05447361308988083,0.8059848119437305,0,3410.6158
2,0.7823592720068737,0.0928192375511001,0.0046680660421692406,0.042483660130718956,0.10416666666666667,0.9892317280263674,0.02663718488412439,0.4496792682001062,0.05996771456343154,0.8059841732953488,0,-0.0191
5,0.7826328919707332,0.09884055557469525,0.0,0.07189542483660132,0.21875000000000003,0.9897963878501935,0.03784382909608815,0.5006452592423897,0.054468632411606197,0.833949404755739,1,-0.4238
5,0.7823807231995432,0.09281800373933094,0.0,0.1503267973856209,0.4166666666666667,0.989325837997005,0.027426787150332362,0.4570523039550595,0.05447079453253799,0.805987390027542,1,-0.9993
5,0.7823776538166693,0.0928179419271123,0.0,0.22875816993464054,0.5833333333333334,0.9893160784444944,0.02706528249833353,0.45466104911561517,0.054470959205271514,0.8059870163437804,0,1701.8282
5,0.7823754328250168,0.09281789721537496,0.0,0.238562091503268,0.5520833333333334,0.989306318891984,0.026941609854228665,0.45466104911561517,0.05447093469057251,0.8059873840018218,0,-0.0655
10,0.7823363947582286,0.09281706533235513,0.008615558131520411,0.029411764705882356,0.07291666666666667,0.9891989638143676,0.02514359987455027,0.44911941091626806,0.05446990195612305,0.8059873659023847,1,-0.3058
10,0.7823028005351106,0.09281697148684051,0.009273473479745607,0.029411764705882356,0.07291666666666667,0.9891787475984528,0.023345589894871874,0.4492048128748196,0.05446998040538109,0.8059872281016247,1,-0.1564
10,0.7824723132396268,0.09281744502084467,0.012406403709389393,0.0457516339869281,0.08333333333333334,0.9892637951274735,0.030042939237166007,0.4502770819099673,0.0544704193562081,0.8059869613437681,0,4.2114
10,0.7825243565230641,0.09281759040383804,0.012625708825464457,0.0392156862745098,0.08333333333333334,0.9892819200107075,0.029396036175694414,0.45018219084490996,0.054470280623446776,0.8059866266879618,0,-0.0026
5,0.7824435593298388,0.1008566926871444,0.014662113474732917,0.03594771241830066,0.125,0.9892477615769204,0.027864398044857262,0.45055226599863346,0.05447284214294883,0.7782646544904347,1,-0.2473
5,0.7824368480724537,0.10036535491427563,0.016071932078072622,0.029411764705882356,0.11458333333333334,0.9892428818006652,0.027740725400752397,0.4508464283003112,0.0643655264381126,0.7758365453986564,1,0.1578
5,0.7824547436092323,0.10167558897525901,0.016009273473479746,0.029411764705882356,0.125,0.9892463673551333,0.02811174333306699,0.4510362104304258,0.06257005240907247,0.7780307540733368,0,0.0448
5,0.7824527036766817,0.10152626082860282,0.016322566496444126,0.032679738562091505,0.125,0.9892407904679843,0.027759751961383916,0.4509508084718742,0.06505409998327026,0.7730520166236813,0,-0.0558
5,0.7821560064369786,0.09281515891289417,0.014850089288511545,0.0392156862745098,0.052083333333333336,0.9891599256043253,0.02527679531225121,0.4487493357625445,0.054468515739112384,0.8059778274656517,1,5811.0533
5,0.7822665076691849,0.09281577579228505,0.015414016729847426,0.03594771241830066,0.052083333333333336,0.989173170711304,0.02527679531225121,0.44921430198132534,0.05447155418094064,0.8059804361681417,1,-0.2085
5,0.7822196719903991,0.09281488277624879,0.01813966602963752,0.03594771241830066,0.052083333333333336,0.9891592284934316,0.02527679531225121,0.44928072572686545,0.054468859781552414,0.8059786683933418,0,-0.3611
5,0.782222874149948,0.09281494381292447,0.02177386509602431,0.03594771241830066,0.052083333333333336,0.9891634111587934,0.02527679531225121,0.44917634555530245,0.054467829671826846,0.8059792309572592,0,0.1357
5,0.7826094956859952,0.10302494219362932,0.017732385099783827,0.029411764705882356,0.052083333333333336,0.9893209582207497,0.049059986588367674,0.4507610263417596,0.06375647943541234,0.7945696966327184,1,-0.1403
5,0.7825694643807041,0.10154301930028722,0.01726244556533726,0.042483660130718956,0.052083333333333336,0.9893000448939414,0.041401795934181904,0.4501537235253928,0.06720306767954946,0.8059802197322892,1,-0.1307
5,0.7825170658765522,0.09960323704114929,0.015915285566590432,0.0392156862745098,0.052083333333333336,0.9892721604581969,0.03510400436514964,0.45049533135959907,0.06717434379709314,0.7875605699052719,0,-0.0541
5,0.7825669899063085,0.10145142334194311,0.019674801842162973,0.0457516339869281,0.052083333333333336,0.9892805257889202,0.037339625239352935,0.45056175510513924,0.06513773575494876,0.7878460175190521,0,-0.0233
2,0.7824875911791005,0.09281789925298162,0.0,0.0784313725490196,0.16666666666666669,0.9893125928900264,0.027683645718857848,0.4514632202231837,0.05446992485304443,0.8059869184731631,1,0.0726
2,0.7824399847058513,0.09281763152206576,0.0,0.08169934640522876,0.16666666666666669,0.9892714633473033,0.026713291126650458,0.45000189782130107,0.05447090713282266,0.8059865738153295,1,-0.2823
2,0.7824180179258339,0.09281751871187653,0.0,0.07516339869281045,0.15625,0.9892526413531757,0.02633275991402011,0.4494705078569801,0.05447062451040246,0.8059866898299364,0,0.0006
2,0.7824217736089235,0.09281756205075832,0.0,0.08169934640522876,0.16666666666666669,0.9892540355749629,0.026361299754967385,0.44973620283914056,0.05447063254005848,0.8059868379780053,0,0.0101
5,0.7825855269096201,0.09281977077300958,0.005294652088097997,0.03594771241830066,0.08333333333333334,0.9892331222481546,0.027607539476331776,0.44933766036589984,0.054471458624702214,0.8059805926475208,1,0.164
5,0.782575418638605,0.09281966185980327,0.006610482784548388,0.032679738562091505,0.08333333333333334,0.989232425137261,0.0271413887408596,0.4494325514309572,0.05447327126124176,0.7947499224731498,1,-0.1881
5,0.78258278343313,0.09281974120603655,0.008082959992480968,0.029411764705882356,0.07291666666666667,0.9892317280263674,0.027103335619596564,0.44942306232445145,0.05447172522483046,0.794741468643789,0,0.209
5,0.7826537620499034,0.0928205059973652,0.01008803533945299,0.042483660130718956,0.08333333333333334,0.9892386991353035,0.02734116762749053,0.44975518105215206,0.05447110105142182,0.8059767854727079,0,0.2384
5,0.7823563647150055,0.11088730996692739,0.006829787900623453,0.0392156862745098,0.10416666666666667,0.9892505500204949,0.02720798170306991,0.4506376679571851,0.06810587644545053,0.8212599841228396,1,0.1172
5,0.7823584201669076,0.1125298810438496,0.0061718725523982575,0.0392156862745098,0.10416666666666667,0.9892533384640694,0.027169928581806876,0.45023912548394435,0.0789517464355611,0.7702775567047565,1,0.1167
5,0.782368499123592,0.1205837742078267,0.005607945111062376,0.029411764705882356,0.11458333333333334,0.9892735546799841,0.02763607931727905,0.450533287785622,0.0790672305847073,0.7617998026726976,0,-0.009
5,0.7823766554050491,0.12710061349012364,0.006453836273066199,0.029411764705882356,0.11458333333333334,0.9892833142324947,0.027883424605488778,0.4510267213239201,0.07481963510111153,0.7795154648161534,0,0.2575
5,0.7823534970837025,0.12350623682973917,0.005482627901876625,0.06535947712418301,0.11458333333333334,0.9893648762070474,0.030204665002533902,0.45338950884384716,0.08794276958739908,0.7911068566481593,1,-0.1339
5,0.7823430266944831,0.10702875254696013,0.010495316269306682,0.06862745098039216,0.08333333333333334,0.989282617121601,0.027483866832226915,0.45207052303955053,0.054467894216341683,0.7888540169355931,1,-0.0638
5,0.7823449717865516,0.11000779608534433,0.008615558131520411,0.06862745098039216,0.08333333333333334,0.9892840113433883,0.028349575340960956,0.4517099369923327,0.08499816256370679,0.7925246495954559,0,0.6051
5,0.782348022201329,0.11462724303400573,0.008709546038409725,0.0784313725490196,0.08333333333333334,0.9892867997869628,0.029386522895378655,0.4515296439687238,0.09799341117301869,0.7863401220813154,0,-0.2126
5,0.7824419677341126,0.09281941149430577,0.010369999060120932,0.032679738562091505,0.125,0.9892303338045801,0.026656211444755905,0.44974569194564634,0.05447051494946661,0.7930813437262639,1,-0.1354
5,0.7824756292077542,0.09282014360203845,0.011873805570349947,0.02287581699346405,0.125,0.9892366078026227,0.02691307001328139,0.45003036514081823,0.05447337894525941,0.7838504192130347,1,-0.2311
5,0.7824036263137745,0.09281857761221558,0.014004198126507723,0.0196078431372549,0.125,0.9892170886976015,0.026009308383284312,0.45004934335382973,0.054472052689677294,0.7915904958820272,0,-0.0368
5,0.7824367239176409,0.09281929746058913,0.01184247626805351,0.016339869281045753,0.13541666666666669,0.9892226655847504,0.026228113830546764,0.45005883246033546,0.060942982737931375,0.7897953213189158,0,-0.4081
5,0.7822888779523443,0.09281582423722605,0.014004198126507723,0.05555555555555556,0.07291666666666667,0.989173170711304,0.021718818960877136,0.44822743490472927,0.054469650641587104,0.8059860577084901,1,-0.1403
5,0.7823325321640501,0.09281694269541042,0.009148156270559855,0.042483660130718956,0.07291666666666667,0.9891989638143676,0.025162626435181787,0.44986905033022084,0.05447064207272987,0.76668789814167,1,-0.1307
5,0.7823357377723438,0.09281725923254505,0.012343745104796515,0.026143790849673207,0.0625,0.9892024493688356,0.025400458443075757,0.4495559098155317,0.05447056239810708,0.7770642775498882,0,-0.0541
5,0.7823403539172614,0.0928177272847611,0.015132053009179485,0.0392156862745098,0.052083333333333336,0.9892094204777717,0.025771476375390345,0.4490055416381993,0.05446995039319974,0.8059811614599208,0,-0.0233
5,0.7824048092332416,0.11568858561080916,0.010620633478492434,0.0392156862745098,0.09375,0.9892512471313886,0.02825444253780337,0.4504668640400819,0.0687657001940937,0.7591347524583991,1,2098.8441
5,0.7824100685690649,0.11738195234277943,0.011184560919828316,0.032679738562091505,0.09375,0.9892512471313886,0.02816882301496154,0.45114059060198886,0.08771455928529562,0.7362736152822423,1,-0.9996
5,0.7824164677150454,0.11944130791109307,0.011059243710642564,0.029411764705882356,0.10416666666666667,0.9892519442422821,0.02808320349211971,0.45119752524102325,0.08741762490097545,0.7542977363852749,0,1333.0836
5,0.7824154279184875,0.1191067695092503,0.01168582975657132,0.032679738562091505,0.11458333333333334,0.9892526413531757,0.027902451166120296,0.45108365596295447,0.07960277791447444,0.7443782647346848,0,-0.9995
